48,259,48
448,259,318.596924027838
444,259,365.214092462672
438,259,384.703782149331
428,259,393.744079320566
417,259,397.714512349415
407,259,399.05423906317
397,259,398.798037858764
387,258,397.504437431556
380,258,395.788832586267
375,258,393.944273862549
374,258,392.320978281815
376,258,391.089700511473
383,258,390.517422329474
392,258,390.61643590612
402,259,391.337609999346
411,259,392.521486860349
420,259,394.098337981778
426,259,395.841475447193
425,259,397.350223354662
421,259,398.508230183279
416,259,399.319933250156
412,259,399.879601445452
408,259,400.221240898914
403,259,400.332761587158
399,259,400.281583580667
391,259,399.941662412574
380,259,399.246611936604
366,258,398.146394840061
351,258,396.665140053085
336,258,394.853709128967
320,258,392.730545348843
305,257,390.361836808318
290,257,387.780941800302
276,257,385.037808904157
264,257,382.193595504221
252,257,379.262940950442
241,256,376.275899615666
231,256,373.257867830587
220,256,370.200486223344
210,256,367.125817470875
200,255,364.039375159703
190,255,360.946301488379
181,255,357.862880037999
173,255,354.802793425055
166,255,351.777535926626
160,255,348.79677677605
154,254,345.859376529441
149,254,342.97316489302
145,254,340.144792698639
143,254,337.388267634272
140,253,334.691965153724
139,253,332.068815327798
139,254,329.523084112423
141,253,327.066743258092
145,253,324.711987767622
150,253,322.463679445304
159,253,320.352768915338
167,254,318.369548624747
177,253,316.531199094181
189,254,314.857266647374
202,254,313.359656295364
215,254,312.04064651799
228,254,310.902265591616
241,254,309.946273259887
254,254,309.174144318621
265,254,308.561322190969
277,255,308.120607593081
289,255,307.85197835926
300,255,307.741217815971
311,255,307.787355714994
321,256,307.974746439451
330,256,308.287092669883
339,256,308.722498501617
348,256,309.279011034804
356,256,309.939489000846
363,257,310.686671410616
369,257,311.503364594744
375,257,312.387782383176
380,257,313.322996283388
384,257,314.292464253313
388,257,315.295138545211
395,257,316.374968165826
397,257,317.455246189653
401,257,318.565516393872
406,257,319.719626446178
411,258,320.916360357068
415,258,322.139879978756
418,258,323.374847715204
423,258,324.649794222773
427,258,325.949214004099
432,258,327.286721127037
437,258,328.661279373065
443,258,330.086142850814
450,258,331.574314921692
456,259,333.11004500515
460,259,334.663717967322
466,259,336.26303176325
469,259,337.864625331663
472,259,339.468437413554
475,259,341.074409000804
477,260,342.668821996731
479,259,344.252066714048
480,259,345.811156224363
480,259,347.333749200007
480,259,348.821154910661
481,260,350.287438712304
482,260,351.733300690757
483,260,353.159409909094
482,260,354.54163750859
479,260,355.857244380915
470,260,357.037863138191
457,260,358.044900036962
442,259,358.866747004042
427,259,359.514866355252
406,259,359.941254785488
385,258,360.162819305736
363,258,360.186957103942
340,258,360.022034806508
319,257,359.699515799878
298,257,359.233032864221
279,256,358.648350538884
262,256,357.967818874258
248,256,357.216411319706
235,256,356.405016799708
226,256,355.558391605753
218,255,354.683700723694
212,255,353.792080094368
208,255,352.893630898437
206,255,351.997716338746
206,255,351.113245905622
207,255,350.244460082072
209,255,349.395579074338
212,255,348.570866903319
217,255,347.779304221002
222,255,347.020871554029
228,255,346.300342199223
235,255,345.622762854096
242,255,344.98844730944
250,255,344.402868330514
258,256,343.86653150512
267,255,343.385382808821
275,256,342.954511856598
283,256,342.57434310753
290,256,342.239420128154
297,256,341.94991822684
305,256,341.712056052608
311,256,341.513810017153
317,256,341.35515563981
325,257,341.248716725304
333,257,341.194745423542
341,257,341.19346456689
351,257,341.25847448119
361,257,341.390348618513
370,257,341.582607021135
380,258,341.84262198434
390,258,342.170805114363
399,258,342.560130543493
406,258,342.995791821922
413,258,343.477628456352
419,258,343.997887470041
424,258,344.548711817088
429,259,345.129823533152
434,259,345.740941718634
438,259,346.374110236929
442,259,347.029068953589
446,259,347.705558898075
449,259,348.395642638544
450,259,349.083838965969
450,259,349.762608568928
451,260,350.439665369558
451,260,351.107566503221
451,260,351.76649999713
451,260,352.416648660181
451,259,353.058190266542
451,260,353.691297731382
451,260,354.316139279136
453,260,354.947187082779
457,260,355.598676873823
457,260,356.241756239901
458,260,356.883672645731
460,260,357.531509408304
462,260,358.185179691762
462,260,358.830573439308
461,260,359.46091017793
463,260,360.097179237249
465,260,360.739295852548
468,261,361.394057634623
470,261,362.054433336222
469,261,362.699861419444
464,260,363.303790207393
453,260,363.828249029218
436,260,364.239053483974
417,259,364.530597756939
394,259,364.68779763462
372,259,364.725476858126
349,258,364.647364597105
327,258,364.466997023313
307,258,364.200887467563
289,257,363.863545852013
272,257,363.463986732855
257,257,363.01384884801
246,257,362.530005552793
237,256,362.020839504156
231,256,361.496989158598
228,256,360.968216603704
229,256,360.446850960235
232,256,359.93899055684
238,256,359.454051738195
246,256,358.998766412524
257,256,358.583792847489
264,256,358.196274065933
271,257,357.836548308252
277,257,357.501316904966
284,257,357.194462052438
290,257,356.912525594054
298,257,356.663358297532
307,257,356.451342588336
315,257,356.273027774535
322,257,356.124703643898
328,257,356.002446735199
333,257,355.902165420992
337,257,355.819643687755
340,257,355.750583525272
342,257,355.690645864571
344,257,355.639763796064
345,257,355.593590721366
348,258,355.560639583535
351,257,355.540851300144
354,257,355.534166400728
358,258,355.544877860953
362,258,355.57295313339
366,258,355.618357665929
369,258,355.676615341597
372,258,355.747663379536
374,258,355.826978998292
375,258,355.910047659962
375,258,355.992399125731
375,258,356.074042650363
374,258,356.150606017548
371,258,356.21350071451
369,258,356.267281732491
370,258,356.324879503363
367,258,356.369282590083
366,258,356.40912056861
366,258,356.448630262848
367,258,356.491977980392
369,258,356.54329466103
372,258,356.606709669807
378,258,356.694838762772
384,258,356.807770179627
393,258,356.958642173323
401,258,357.143409598669
411,258,357.37135783604
420,259,357.638381280178
428,259,357.940140989035
435,259,358.272107097016
440,259,358.624839064165
443,259,358.9887502136
444,259,359.354244551144
441,259,359.702431296287
438,259,360.033649826837
435,259,360.348231449448
432,259,360.646499674228
429,259,360.928770477626
426,259,361.195352554219
420,259,361.433444539186
413,259,361.639524281277
401,259,361.793775595269
388,258,361.894336942582
374,258,361.939751566248
358,258,361.925345730791
341,258,361.850904272847
325,258,361.723237752189
309,257,361.54544540197
291,257,361.314708862758
275,257,361.040218966241
261,256,360.730085028411
249,256,360.391478702184
240,256,360.033148275465
233,256,359.660634823986
229,255,359.281261441082
225,255,358.895232603981
224,255,358.509306065005
223,256,358.12348649446
223,255,357.739953214446
225,255,357.363053373424
226,255,356.990570409235
227,255,356.622477832654
230,255,356.263182454227
233,255,355.912703108047
237,255,355.573335980461
241,255,355.245149215236
248,255,354.935296393371
257,255,354.648998115611
266,255,354.386842001483
274,256,354.146795639821
282,256,353.929286153767
288,256,353.729267447337
294,256,353.546932292353
300,256,353.382469054728
304,256,353.230343397462
309,256,353.093481390779
313,256,352.969060817994
315,256,352.851248090025
317,256,352.740021653082
321,256,352.641271619632
319,256,352.537241285948
320,256,352.436787694458
321,256,352.339888139554
323,256,352.249463998825
326,256,352.168456558607
329,256,352.096863487812
334,256,352.040706787821
339,256,352.000072150065
343,257,351.971953895639
346,257,351.953274250319
351,257,351.950280579516
357,257,351.966223621718
364,257,352.004469964516
371,257,352.065237511707
378,257,352.148736926962
385,257,352.25517154806
392,258,352.384737306285
397,258,352.530675151932
404,258,352.700041137515
410,258,352.889453456541
416,258,353.099006705747
422,258,353.328790282583
428,258,353.578888372921
432,259,353.841986001381
433,258,354.106983868006
432,259,354.36652866296
431,259,354.620687968609
428,258,354.862310905924
425,259,355.091608736729
422,259,355.308788677641
422,259,355.524552036272
424,258,355.745927863891
422,259,355.958874855278
419,259,356.160059902559
414,259,356.342868268865
404,258,356.491070550055
391,258,356.596227105737
375,258,356.650943714122
357,258,356.651953039565
339,257,356.602338278517
319,257,356.499967758055
301,257,356.353290460151
284,257,356.167504734179
269,256,355.94948663685
255,256,355.70328064784
243,255,355.434486538607
232,256,355.146229928981
222,255,354.841345225849
215,255,354.525795007701
209,255,354.201674658001
205,255,353.872534890348
204,255,353.543313685623
204,255,353.21561718336
206,255,352.892652766718
209,255,352.576056604256
213,255,352.267522933209
218,254,351.968826666588
222,255,351.678371118169
227,255,351.397992567299
233,255,351.129628981625
239,255,350.873486892851
245,255,350.629770231162
252,255,350.40062014014
260,255,350.188320533788
265,255,349.987115738274
269,255,349.795060643232
274,255,349.614310026636
277,255,349.440737941834
281,255,349.276501454199
285,256,349.121660294807
290,256,348.978467673109
295,256,348.847034240157
301,256,348.729736253404
307,256,348.626747286958
312,256,348.535890570407
316,256,348.454896107674
320,256,348.383813128567
322,256,348.317872438008
323,256,348.254660112619
324,256,348.194163808922
325,256,348.136371253695
325,256,348.078866310835
328,256,348.028863377148
330,256,347.983945156894
334,256,347.948986848618
337,256,347.921564089192
339,256,347.899210125708
343,256,347.886894175737
347,256,347.88465739162
351,257,347.89253964921
357,257,347.915721470346
363,257,347.954344079665
370,257,348.011199532429
379,257,348.091909638977
389,257,348.1996339381
400,257,348.337704429973
409,258,348.500894923351
418,258,348.68955735354
426,258,348.901022706039
434,258,349.135531226226
440,258,349.387127977089
445,258,349.652786210328
449,259,349.929411000171
450,259,350.207595716203
451,259,350.487330629851
450,259,350.762379643778
449,259,351.032792968307
447,259,351.295550577319
443,259,351.544678608128
436,258,351.771464262729
427,259,351.970624589841
415,258,352.134483558114
402,258,352.261594489636
384,258,352.340370014625
365,257,352.370906750501
345,257,352.353663268757
322,257,352.285151305287
300,256,352.171238428794
277,256,352.013577416335
256,256,351.819333026676
235,255,351.591631347569
215,255,351.334989800724
